# Temperature,Humidity,CO2,Illumination,Time,Growth_rate
2.029755113965025970e+01,6.412721657532975428e+01,1.020573999353013050e+03,2.426405653189307259e+02,1.507979587283172052e+01,1.372945785522460938e+00
2.140744249906114050e+01,6.908915909546475120e+01,1.028318437789198242e+03,2.517923257089700542e+02,1.532194965011961330e+01,1.372945785522460938e+00
2.115645455638112793e+01,7.825093670915006783e+01,9.998847549003454560e+02,2.477491940925721394e+02,1.527544631114416163e+01,1.372945785522460938e+00
2.011219230863262553e+01,7.061036890170881009e+01,1.029909654716017712e+03,2.519412648161913921e+02,1.759006144409342554e+01,1.372945785522460938e+00
2.024587576465476246e+01,7.178689677481324338e+01,1.027827826864850977e+03,1.905222756391898997e+02,1.533521807448620500e+01,1.372945785522460938e+00
2.136364643658709639e+01,6.923044244921635482e+01,1.030001209937556951e+03,2.185348127377578180e+02,2.278153159311880671e+01,1.372945785522460938e+00
2.117616420192231175e+01,6.482387087750252874e+01,1.039090881864586436e+03,2.425215556793775136e+02,1.518536828676420214e+01,1.372945785522460938e+00
2.016129323759400904e+01,7.461010509602581919e+01,1.029666352760461905e+03,2.516761338414783324e+02,1.703570450110138523e+01,1.372945785522460938e+00
2.012003657699318282e+01,7.551984195612445205e+01,1.029674154026528413e+03,2.496929394560212074e+02,1.547436171374416247e+01,1.372945785522460938e+00
2.064746058096019610e+01,6.923141428888393989e+01,1.039210152871337414e+03,2.537110543263448506e+02,1.681556095222542879e+01,1.372945785522460938e+00
2.026299788260203982e+01,6.326564624689673622e+01,1.027827826864850977e+03,2.535139967451356995e+02,1.750320169139975590e+01,1.372945785522460938e+00
2.028819747083710112e+01,7.597891775080546495e+01,1.011123203022119355e+03,2.424505129907891785e+02,1.060856232085809481e+01,1.372945785522460938e+00
2.010794549432577938e+01,7.419677119920650910e+01,1.029766016620558275e+03,2.526425533599539790e+02,2.272443673345674853e+01,1.372945785522460938e+00
2.110333342387577460e+01,7.103931057627754342e+01,1.029909654716017712e+03,2.519412648161913921e+02,1.759006144409342554e+01,1.372945785522460938e+00
2.006266181495817236e+01,7.308096222511156270e+01,1.019550535528064529e+03,2.249830142884335658e+02,2.076118363843231762e+01,1.372945785522460938e+00
2.037962816670166788e+01,6.984869746276773128e+01,1.027703293297455730e+03,1.830719124616979059e+02,2.011396134325801555e+01,1.372945785522460938e+00
2.074342378664132269e+01,7.868491302421516309e+01,1.027872326637772176e+03,1.868270732608911260e+02,1.527544631114416163e+01,1.372945785522460938e+00
2.056414405764409992e+01,6.966399923839404096e+01,1.035779127099077868e+03,2.539320035422074398e+02,1.675029686854476196e+01,1.372945785522460938e+00
2.040426718470481404e+01,6.439116975993715641e+01,1.039222289646227182e+03,2.002036727252470598e+02,2.278153159311880671e+01,1.372945785522460938e+00
2.113534401068524815e+01,7.456235813557336201e+01,1.009999694921923947e+03,2.236508714474917099e+02,2.267125292697391714e+01,1.372945785522460938e+00
2.136364643658709639e+01,6.923044244921635482e+01,1.029949781384012795e+03,2.185348127377578180e+02,2.296773246285542314e+01,1.372945785522460938e+00
2.147647037065707565e+01,6.908915909546475120e+01,1.019096444406686715e+03,2.527018015068711350e+02,1.720011192452952287e+01,1.372945785522460938e+00
2.014033009104266370e+01,6.639095522791872384e+01,1.028323712098122542e+03,2.532132409468263745e+02,1.741852934302285050e+01,1.372945785522460938e+00
2.136364643658709639e+01,7.860471892389702475e+01,1.027834729328355934e+03,2.188615692700853970e+02,1.577231224333341331e+01,1.372945785522460938e+00
2.041317864569816720e+01,7.934607569713888608e+01,1.032059446739772966e+03,2.494158357717513752e+02,1.648716934053012295e+01,1.372945785522460938e+00
2.116207280315056138e+01,6.288768729547594205e+01,1.017148318975651023e+03,2.477491940925721394e+02,1.527417202039266542e+01,1.372945785522460938e+00
2.005673406656110203e+01,7.358435449683599927e+01,1.009899068129667626e+03,2.275157332156907160e+02,1.546114858226706268e+01,1.372945785522460938e+00
2.041317864569816720e+01,6.961964554466253219e+01,1.025204873058581143e+03,2.542093880545009768e+02,1.650528589737594132e+01,1.372945785522460938e+00
2.041317864569816720e+01,6.961964554466253219e+01,1.032059446739772966e+03,2.531803898075506538e+02,1.650528589737594132e+01,1.372945785522460938e+00
2.012003657699318282e+01,7.503991568697702519e+01,1.029766052139817020e+03,2.530276996664121612e+02,1.636007888627927898e+01,1.372945785522460938e+00
2.016189412171328144e+01,7.195748814432953111e+01,1.037688677851268267e+03,2.541711593122409454e+02,1.621744016955836543e+01,1.372945785522460938e+00
2.015596058194357454e+01,7.196223268030647091e+01,1.002400343004681076e+03,2.526290313995916392e+02,1.594565414909332368e+01,1.372945785522460938e+00
2.055618438917722912e+01,6.921810080880101168e+01,1.017190807880629563e+03,2.444350036538413065e+02,1.403259062492742437e+01,1.372945785522460938e+00
2.136524999757471477e+01,6.923284483947904278e+01,1.008312289979844763e+03,2.511930932697721062e+02,2.272485892759333126e+01,1.372945785522460938e+00
2.140666670565227747e+01,6.745649057728472542e+01,1.028623389471382552e+03,1.881052204957056517e+02,1.951935971833086114e+01,1.372945785522460938e+00
2.115645455638112793e+01,6.288768729547594205e+01,9.998847549003454560e+02,2.477491940925721394e+02,1.527544631114416163e+01,1.372945785522460938e+00
2.024327998035196430e+01,7.916997849815668076e+01,1.027918104769559022e+03,2.535139967451356995e+02,1.750320169139975590e+01,1.372945785522460938e+00
2.016482801477891940e+01,6.276406600268888525e+01,9.978424822820880991e+02,2.426405653189307259e+02,1.513890848929220567e+01,1.372945785522460938e+00
2.034145779404392584e+01,6.482387087750252874e+01,1.039090881864586436e+03,2.425215556793775136e+02,1.709877488282775104e+01,1.372945785522460938e+00
2.023168614325755144e+01,6.113126388183117399e+01,1.040210457687664984e+03,2.243622440231422388e+02,1.505166468250877365e+01,1.372945785522460938e+00
2.017369529512619408e+01,7.187855397073315089e+01,1.029909654716017712e+03,2.539022960114478451e+02,1.759006144409342554e+01,1.372945785522460938e+00
2.053739058716013588e+01,6.998161372293203897e+01,1.009958291024318214e+03,2.479744914813206265e+02,1.527544631114416163e+01,1.372945785522460938e+00
2.138634743414465333e+01,7.054978517009431016e+01,1.012256805160077533e+03,2.509950220657253510e+02,1.732712112084842815e+01,1.372945785522460938e+00
2.143864660341631279e+01,7.657983379995376083e+01,1.023648663000345778e+03,2.404030016182423140e+02,1.378239376878783062e+01,1.372945785522460938e+00
2.140481806175978718e+01,7.636551843673630913e+01,1.038736239814087867e+03,1.852853651153703254e+02,1.682150755869497516e+01,1.372945785522460938e+00
2.147254245174197607e+01,7.698887291129669563e+01,1.009868288586311337e+03,2.477491940925721394e+02,1.655803104592199304e+01,1.372945785522460938e+00
2.073503942262831146e+01,7.872527974132339068e+01,1.038974339427144514e+03,1.868270732608911260e+02,1.624732802912744845e+01,1.372945785522460938e+00
2.054637977613019117e+01,6.601049675529820604e+01,1.017190807880629563e+03,1.822132365690565337e+02,2.000231397912047271e+01,1.372945785522460938e+00
2.029721406924219096e+01,7.855810021697105583e+01,1.010459072691718688e+03,2.388084570820420822e+02,1.649331289549014201e+01,1.372945785522460938e+00
2.026299788260203982e+01,7.864785555467793188e+01,1.027827826864850977e+03,2.535139967451356995e+02,1.750320169139975590e+01,1.372945785522460938e+00
2.069808687749444687e+01,7.424644570049920844e+01,1.029103581512573101e+03,1.745705450720890326e+02,1.801862214147044128e+01,1.372945785522460938e+00
2.088179829070309879e+01,6.968752087247081306e+01,1.001143262530007178e+03,2.547524272957671485e+02,1.701028708076386309e+01,1.372945785522460938e+00
2.013314736074396905e+01,6.666632101587369164e+01,1.039222562415604443e+03,2.522006428037840919e+02,1.740944547203813286e+01,1.372945785522460938e+00
2.072613674840600240e+01,6.465421640007541271e+01,1.028700265198553780e+03,2.390187551903217411e+02,1.654463948787775962e+01,1.372945785522460938e+00
2.125517211844978149e+01,7.195748814432953111e+01,1.034751057452271652e+03,2.549036589588176014e+02,1.690421584025531843e+01,1.372945785522460938e+00
2.141155588778249097e+01,6.908915909546475120e+01,1.016953717692850432e+03,2.535611925417739201e+02,1.658255273086439630e+01,1.372945785522460938e+00
2.023154444484626779e+01,6.667141234836611829e+01,1.040245934575608771e+03,2.522006428037840919e+02,1.740012659362371750e+01,1.372945785522460938e+00
2.062286330798566425e+01,7.524232840097894837e+01,1.029861931757602406e+03,2.529275899926707893e+02,1.666887465191056350e+01,1.372945785522460938e+00
2.009252140938525599e+01,6.436510960098148360e+01,1.028700265198553780e+03,2.390187551903217411e+02,1.654463948787775962e+01,1.372945785522460938e+00
2.145906384290757885e+01,6.630238361940239145e+01,1.028243022799868413e+03,2.373513837219294942e+02,1.788831508166261131e+01,1.372945785522460938e+00
2.034145779404392584e+01,6.432974892619316165e+01,1.039090881864586436e+03,2.425215556793775136e+02,1.684817113701511815e+01,1.372945785522460938e+00
2.144704360279534683e+01,7.401606181984610089e+01,1.022561929092647006e+03,2.513139171733465389e+02,1.732712112084842815e+01,1.372945785522460938e+00
2.076138126027994346e+01,7.357739064553707919e+01,1.019460779432603999e+03,1.892192847466196781e+02,2.070868992280603749e+01,1.372945785522460938e+00
2.056433503978251309e+01,7.495109636409611653e+01,1.010737907441359084e+03,2.528643450515924371e+02,2.215324787811267626e+01,1.372945785522460938e+00
2.129974441380677064e+01,6.966673245314262886e+01,1.029416030083089254e+03,2.530553383687381199e+02,1.720711985079622863e+01,1.372945785522460938e+00
2.074227954331339774e+01,7.868491302421516309e+01,1.027872326637772176e+03,1.868270732608911260e+02,1.624732802912744845e+01,1.372945785522460938e+00
2.071328210229525268e+01,6.935684518293435019e+01,1.040086442335633819e+03,2.243613321807371790e+02,1.557376039930491096e+01,1.372945785522460938e+00
2.023869158189181761e+01,7.641105578347323046e+01,1.019621335169566692e+03,2.530553383687381199e+02,1.388175481393527733e+01,1.372945785522460938e+00
